datetime,open,high,low,close,tick_volume,spread,real_volume
2021-10-01 14:31:00,14731.35,14731.6,14729.85,14730.1,65,60,0
2021-10-01 14:32:00,14730.1,14731.35,14728.85,14730.85,69,60,0
2021-10-01 14:33:00,14730.6,14740.5,14730.6,14740.1,92,60,0
2021-10-01 14:34:00,14740.1,14742.1,14735.6,14741.6,110,60,0
2021-10-01 14:35:00,14741.1,14744.6,14736.6,14737.85,87,60,0
2021-10-01 14:36:00,14737.2,14749.1,14737.1,14744.6,148,60,0
2021-10-01 14:37:00,14743.85,14753.85,14741.6,14752.35,132,60,0
2021-10-01 14:38:00,14752.1,14752.6,14747.1,14747.85,99,60,0
2021-10-01 14:39:00,14747.85,14749.6,14741.85,14741.85,86,60,0
2021-10-01 14:40:00,14741.85,14745.85,14740.35,14740.35,84,60,0
2021-10-01 14:41:00,14740.35,14741.85,14733.35,14734.1,111,60,0
2021-10-01 14:42:00,14733.85,14740.0,14733.1,14737.6,95,60,0
2021-10-01 14:43:00,14736.85,14739.35,14736.1,14736.1,69,60,0
2021-10-01 14:44:00,14735.85,14737.1,14734.85,14736.85,61,60,0
2021-10-01 14:45:00,14736.85,14746.6,14736.35,14746.6,101,60,0
2021-10-01 14:46:00,14746.85,14750.85,14744.35,14747.85,115,60,0
2021-10-01 14:47:00,14748.1,14748.85,14741.35,14746.1,111,60,0
2021-10-01 14:48:00,14746.1,14750.35,14745.35,14748.35,108,60,0
2021-10-01 14:49:00,14748.1,14748.1,14740.35,14742.85,106,60,0
2021-10-01 14:50:00,14743.1,14747.85,14740.85,14743.85,89,60,0
2021-10-01 14:51:00,14743.6,14745.85,14735.1,14738.1,108,60,0
2021-10-01 14:52:00,14738.1,14738.1,14725.6,14726.6,112,60,0
2021-10-01 14:53:00,14726.6,14733.35,14726.6,14733.35,91,60,0
2021-10-01 14:54:00,14733.1,14733.1,14726.1,14727.85,101,60,0
2021-10-01 14:55:00,14727.6,14734.6,14727.6,14728.6,80,60,0
2021-10-01 14:56:00,14728.6,14732.1,14724.85,14731.6,98,60,0
2021-10-01 14:57:00,14731.85,14733.6,14727.6,14730.35,84,60,0
2021-10-01 14:58:00,14730.6,14734.1,14728.85,14731.1,86,60,0
2021-10-01 14:59:00,14731.85,14735.6,14730.35,14734.6,80,60,0
2021-10-01 15:00:00,14736.1,14739.35,14735.1,14737.35,99,60,0
2021-10-01 15:01:00,14737.35,14738.35,14730.85,14736.35,86,60,0
2021-10-01 15:02:00,14736.35,14739.85,14735.35,14738.6,88,60,0
2021-10-01 15:03:00,14738.6,14742.85,14738.1,14740.6,70,60,0
2021-10-01 15:04:00,14740.35,14741.1,14737.6,14738.35,60,60,0
2021-10-01 15:05:00,14738.35,14738.85,14732.1,14732.1,72,60,0
2021-10-01 15:06:00,14732.35,14738.1,14730.1,14737.85,84,60,0
2021-10-01 15:07:00,14737.85,14740.85,14736.6,14736.85,57,60,0
2021-10-01 15:08:00,14736.6,14739.1,14735.6,14738.35,58,60,0
2021-10-01 15:09:00,14738.1,14738.35,14735.85,14736.35,44,60,0
2021-10-01 15:10:00,14736.1,14736.6,14728.1,14728.1,78,60,0
2021-10-01 15:11:00,14728.6,14731.1,14726.6,14729.85,67,60,0
2021-10-01 15:12:00,14729.6,14729.85,14724.1,14725.85,78,60,0
2021-10-01 15:13:00,14726.1,14733.1,14724.35,14733.1,86,60,0
2021-10-01 15:14:00,14733.35,14735.35,14731.85,14732.85,63,60,0
2021-10-01 15:15:00,14733.1,14738.85,14731.6,14738.6,81,60,0
2021-10-01 15:16:00,14738.6,14747.85,14738.35,14746.85,106,60,0
2021-10-01 15:17:00,14746.6,14752.1,14746.6,14751.1,101,60,0
2021-10-01 15:18:00,14753.35,14755.6,14750.35,14752.85,85,60,0
2021-10-01 15:19:00,14753.35,14757.1,14750.1,14756.85,73,60,0
2021-10-01 15:20:00,14757.1,14761.35,14752.6,14753.85,118,60,0
2021-10-01 15:21:00,14752.85,14759.1,14749.35,14759.1,88,60,0
2021-10-01 15:22:00,14759.1,14759.1,14747.35,14747.35,90,60,0
2021-10-01 15:23:00,14747.85,14748.6,14744.35,14746.6,92,60,0
2021-10-01 15:24:00,14746.6,14747.35,14742.6,14744.85,79,60,0
2021-10-01 15:25:00,14744.6,14749.6,14744.35,14748.6,75,60,0
2021-10-01 15:26:00,14748.85,14754.6,14746.6,14753.85,67,60,0
2021-10-01 15:27:00,14754.1,14755.6,14750.1,14751.1,53,60,0
2021-10-01 15:28:00,14750.85,14752.35,14748.1,14749.35,54,60,0
2021-10-01 15:29:00,14749.35,14753.6,14748.35,14753.1,71,60,0
2021-10-01 15:30:00,14753.1,14755.1,14747.85,14749.1,109,60,0
2021-10-01 15:31:00,14749.1,14749.6,14741.35,14745.6,94,60,0
2021-10-01 15:32:00,14745.6,14745.85,14736.85,14738.6,131,60,0
2021-10-01 15:33:00,14738.6,14741.85,14732.1,14735.6,110,60,0
2021-10-01 15:34:00,14735.6,14736.85,14727.85,14728.1,103,60,0
2021-10-01 15:35:00,14728.35,14728.35,14720.85,14724.85,125,60,0
2021-10-01 15:36:00,14724.35,14724.6,14717.6,14718.6,112,60,0
2021-10-01 15:37:00,14718.35,14720.6,14714.35,14714.35,120,60,0
2021-10-01 15:38:00,14714.85,14718.6,14714.1,14717.6,92,60,0
2021-10-01 15:39:00,14717.6,14719.6,14709.85,14711.6,113,60,0
2021-10-01 15:40:00,14712.1,14715.1,14710.35,14710.85,87,60,0
2021-10-01 15:41:00,14711.1,14715.35,14709.85,14715.35,85,60,0
2021-10-01 15:42:00,14716.6,14724.6,14713.1,14719.6,110,60,0
2021-10-01 15:43:00,14720.35,14720.6,14711.1,14712.35,109,60,0
2021-10-01 15:44:00,14712.1,14712.6,14699.6,14703.85,119,60,0
2021-10-01 15:45:00,14703.85,14709.85,14697.85,14709.85,111,60,0
2021-10-01 15:46:00,14709.6,14710.6,14703.85,14704.6,114,60,0
2021-10-01 15:47:00,14705.1,14711.35,14702.35,14707.1,98,60,0
2021-10-01 15:48:00,14707.1,14707.1,14701.1,14703.35,89,60,0
2021-10-01 15:49:00,14703.35,14705.1,14701.1,14705.1,76,60,0
2021-10-01 15:50:00,14704.6,14711.6,14704.1,14711.1,73,60,0
2021-10-01 15:51:00,14711.35,14716.6,14709.35,14714.6,93,60,0
2021-10-01 15:52:00,14714.85,14717.6,14713.62,14713.85,62,60,0
2021-10-01 15:53:00,14713.35,14713.35,14708.35,14711.85,71,60,0
2021-10-01 15:54:00,14711.85,14717.6,14710.6,14715.1,73,60,0
2021-10-01 15:55:00,14714.85,14717.6,14713.1,14713.87,67,60,0
2021-10-01 15:56:00,14714.35,14721.6,14714.35,14721.6,72,60,0
2021-10-01 15:57:00,14721.6,14721.6,14719.1,14720.1,69,60,0
2021-10-01 15:58:00,14719.85,14720.35,14717.85,14719.35,56,60,0
2021-10-01 15:59:00,14719.1,14721.35,14717.85,14721.35,64,60,0
2021-10-01 16:00:00,14720.85,14726.6,14720.85,14723.85,76,60,0
2021-10-01 16:01:00,14724.1,14728.1,14722.6,14725.35,87,60,0
2021-10-01 16:02:00,14725.1,14730.85,14724.85,14730.1,60,60,0
2021-10-01 16:03:00,14730.6,14737.6,14730.6,14737.35,90,60,0
2021-10-01 16:04:00,14737.1,14737.35,14733.1,14737.1,78,60,0
2021-10-01 16:05:00,14737.1,14741.35,14733.1,14741.1,97,60,0
2021-10-01 16:06:00,14741.1,14742.6,14733.35,14733.85,78,60,0
2021-10-01 16:07:00,14733.6,14737.6,14733.35,14734.1,58,60,0
2021-10-01 16:08:00,14734.1,14736.35,14729.6,14730.6,74,60,0
2021-10-01 16:09:00,14730.6,14730.85,14725.6,14726.6,68,60,0
2021-10-01 16:10:00,14726.6,14732.75,14726.6,14732.35,64,60,0
2021-10-01 16:11:00,14731.85,14733.75,14729.85,14731.35,63,60,0
2021-10-01 16:12:00,14731.6,14734.35,14730.6,14733.6,63,60,0
2021-10-01 16:13:00,14733.85,14735.1,14732.1,14734.6,54,60,0
2021-10-01 16:14:00,14734.6,14735.85,14733.6,14733.85,60,60,0
2021-10-01 16:15:00,14733.85,14737.85,14731.35,14735.6,73,60,0
2021-10-01 16:16:00,14735.1,14736.85,14733.35,14736.85,44,60,0
2021-10-01 16:17:00,14737.1,14739.6,14737.1,14739.35,58,60,0
2021-10-01 16:18:00,14739.35,14740.35,14738.85,14739.1,67,60,0
2021-10-01 16:19:00,14738.85,14739.1,14735.85,14735.85,48,60,0
2021-10-01 16:20:00,14735.6,14735.85,14731.6,14735.6,71,60,0
2021-10-01 16:21:00,14735.35,14735.6,14732.6,14733.85,66,60,0
2021-10-01 16:22:00,14733.85,14734.6,14730.85,14731.85,58,60,0
2021-10-01 16:23:00,14731.6,14731.85,14726.2,14729.45,62,60,0
2021-10-01 16:24:00,14729.2,14732.35,14727.7,14731.6,64,60,0
2021-10-01 16:25:00,14731.6,14732.35,14728.6,14731.1,77,60,0
2021-10-01 16:26:00,14731.35,14733.6,14729.85,14732.1,78,60,0
2021-10-01 16:27:00,14732.1,14735.1,14731.85,14733.6,71,60,0
2021-10-01 16:28:00,14731.6,14733.85,14729.35,14729.6,59,60,0
2021-10-01 16:29:00,14729.35,14731.1,14724.6,14728.6,109,60,0
2021-10-04 13:10:00,14729.65,14734.75,14727.5,14728.75,80,60,0
2021-10-04 13:11:00,14728.5,14730.75,14724.75,14726.25,60,60,0
2021-10-04 13:12:00,14727.5,14732.25,14726.75,14730.75,61,60,0
2021-10-04 13:13:00,14730.5,14734.25,14726.25,14728.75,76,60,0
2021-10-04 13:14:00,14728.75,14731.25,14728.75,14730.0,50,60,0
2021-10-04 13:15:00,14729.0,14731.75,14726.75,14726.75,62,60,0
2021-10-04 13:16:00,14726.0,14727.0,14723.5,14723.75,57,60,0
2021-10-04 13:17:00,14724.0,14725.25,14719.5,14720.25,75,60,0
2021-10-04 13:18:00,14720.25,14720.75,14718.25,14719.25,51,60,0
2021-10-04 13:19:00,14719.25,14719.75,14713.77,14714.25,59,60,0
2021-10-04 13:20:00,14714.25,14714.25,14708.25,14709.75,103,60,0
2021-10-04 13:21:00,14710.25,14713.5,14709.75,14712.0,73,60,0
2021-10-04 13:22:00,14711.75,14712.0,14704.5,14705.75,67,60,0
2021-10-04 13:23:00,14705.75,14709.0,14704.75,14709.0,67,60,0
2021-10-04 13:24:00,14709.0,14711.5,14708.0,14708.0,55,60,0
2021-10-04 13:25:00,14708.25,14708.25,14700.5,14704.25,79,60,0
2021-10-04 13:26:00,14704.25,14706.25,14701.5,14706.0,64,60,0
2021-10-04 13:27:00,14705.75,14710.75,14705.25,14710.75,61,60,0
2021-10-04 13:28:00,14710.25,14712.25,14708.75,14709.5,57,60,0
2021-10-04 13:29:00,14709.75,14715.75,14709.75,14714.5,55,60,0
2021-10-04 13:30:00,14714.5,14717.5,14712.75,14716.5,79,60,0
2021-10-04 13:31:00,14716.25,14719.0,14716.25,14717.75,52,60,0
2021-10-04 13:32:00,14718.0,14718.75,14716.0,14717.5,46,60,0
2021-10-04 13:33:00,14717.5,14719.0,14714.0,14716.25,54,60,0
2021-10-04 13:34:00,14716.5,14717.5,14712.25,14713.0,54,60,0
2021-10-04 13:35:00,14712.75,14715.25,14711.0,14713.25,53,60,0
2021-10-04 13:36:00,14713.25,14715.25,14712.5,14712.5,51,60,0
2021-10-04 13:37:00,14712.75,14713.25,14707.5,14708.0,60,60,0
2021-10-04 13:38:00,14707.75,14711.0,14707.0,14710.75,65,60,0
2021-10-04 13:39:00,14710.75,14713.5,14710.75,14712.0,39,60,0
2021-10-04 13:40:00,14711.5,14712.75,14701.25,14701.25,80,60,0
2021-10-04 13:41:00,14701.75,14704.5,14698.25,14704.0,77,60,0
2021-10-04 13:42:00,14704.25,14706.75,14701.75,14705.75,67,60,0
2021-10-04 13:43:00,14705.5,14707.75,14704.75,14706.5,52,60,0
2021-10-04 13:44:00,14706.5,14707.5,14705.0,14705.0,46,60,0
2021-10-04 13:45:00,14705.0,14705.0,14693.75,14698.5,86,60,0
2021-10-04 13:46:00,14698.5,14705.25,14698.25,14702.75,78,60,0
2021-10-04 13:47:00,14702.5,14703.5,14699.5,14701.5,64,60,0
2021-10-04 13:48:00,14701.5,14705.75,14701.5,14705.0,53,60,0
2021-10-04 13:49:00,14705.25,14706.25,14702.75,14705.5,58,60,0
2021-10-04 13:50:00,14705.25,14705.75,14701.5,14704.25,60,60,0
2021-10-04 13:51:00,14704.5,14705.0,14699.5,14703.25,67,60,0
2021-10-04 13:52:00,14704.0,14709.5,14703.0,14708.5,56,60,0
2021-10-04 13:53:00,14708.25,14711.0,14707.25,14710.5,57,60,0
2021-10-04 13:54:00,14710.25,14710.75,14708.25,14709.25,46,60,0
2021-10-04 13:55:00,14709.0,14719.0,14709.0,14717.25,79,60,0
2021-10-04 13:56:00,14716.5,14716.5,14714.25,14714.5,64,60,0
2021-10-04 13:57:00,14714.5,14717.0,14710.75,14716.5,50,60,0
2021-10-04 13:58:00,14716.75,14722.0,14716.5,14721.0,57,60,0
2021-10-04 13:59:00,14721.0,14722.75,14718.75,14719.0,46,60,0
2021-10-04 14:00:00,14718.5,14724.5,14718.5,14721.5,71,60,0
2021-10-04 14:01:00,14721.75,14722.75,14718.25,14719.0,65,60,0
2021-10-04 14:02:00,14719.0,14719.0,14713.75,14713.75,62,60,0
2021-10-04 14:03:00,14714.0,14714.5,14712.5,14712.75,60,60,0
2021-10-04 14:04:00,14712.75,14713.5,14706.75,14706.75,66,60,0
2021-10-04 14:05:00,14706.75,14708.5,14703.75,14704.5,70,60,0
2021-10-04 14:06:00,14704.0,14709.0,14703.5,14708.25,63,60,0
2021-10-04 14:07:00,14708.0,14710.75,14707.5,14710.0,52,60,0
2021-10-04 14:08:00,14709.5,14709.5,14701.75,14705.75,89,60,0
2021-10-04 14:09:00,14705.5,14706.5,14703.0,14705.5,62,60,0
2021-10-04 14:10:00,14705.5,14707.25,14702.25,14706.25,65,60,0
2021-10-04 14:11:00,14706.5,14709.5,14704.75,14707.0,64,60,0
2021-10-04 14:12:00,14707.25,14707.25,14700.5,14700.5,66,60,0
2021-10-04 14:13:00,14699.5,14700.25,14686.25,14686.5,83,60,0
2021-10-04 14:14:00,14686.75,14691.5,14683.25,14686.0,88,60,0
2021-10-04 14:15:00,14685.75,14695.5,14684.0,14694.75,84,60,0
2021-10-04 14:16:00,14695.0,14696.5,14687.75,14687.75,66,60,0
2021-10-04 14:17:00,14686.75,14691.0,14686.75,14689.5,76,60,0
2021-10-04 14:18:00,14689.0,14689.5,14685.0,14689.5,77,60,0
2021-10-04 14:19:00,14690.75,14692.0,14687.25,14688.25,93,60,0
2021-10-04 14:20:00,14688.25,14692.25,14687.0,14689.5,87,60,0
2021-10-04 14:21:00,14689.5,14691.75,14687.0,14687.0,69,60,0
2021-10-04 14:22:00,14686.5,14689.75,14680.5,14687.5,85,60,0
2021-10-04 14:23:00,14687.5,14690.25,14685.0,14689.5,54,60,0
2021-10-04 14:24:00,14689.75,14692.0,14687.75,14691.25,54,60,0
2021-10-04 14:25:00,14690.75,14694.25,14688.75,14692.0,65,60,0
2021-10-04 14:26:00,14691.75,14695.75,14690.5,14695.25,57,60,0
2021-10-04 14:27:00,14695.25,14695.75,14690.5,14693.5,58,60,0
2021-10-04 14:28:00,14692.75,14698.0,14691.75,14697.25,52,60,0
2021-10-04 14:29:00,14697.25,14699.5,14695.75,14698.5,59,60,0
2021-10-04 14:30:00,14698.5,14703.0,14696.25,14700.25,73,60,0
2021-10-04 14:31:00,14700.25,14702.25,14699.25,14699.75,54,60,0
2021-10-04 14:32:00,14700.25,14702.25,14697.25,14698.0,56,60,0
2021-10-04 14:33:00,14697.5,14697.5,14692.75,14695.5,62,60,0
2021-10-04 14:34:00,14694.0,14695.25,14690.5,14691.0,73,60,0
2021-10-04 14:35:00,14690.5,14695.5,14689.5,14693.5,59,60,0
2021-10-04 14:36:00,14694.0,14695.5,14688.25,14692.25,60,60,0
2021-10-04 14:37:00,14692.0,14695.0,14690.5,14694.5,55,60,0
2021-10-04 14:38:00,14694.5,14701.25,14694.25,14699.5,49,60,0
2021-10-04 14:39:00,14700.0,14703.0,14699.75,14701.5,55,60,0
2021-10-04 14:40:00,14701.5,14706.0,14700.0,14704.0,57,60,0
2021-10-04 14:41:00,14704.0,14706.25,14702.25,14702.5,46,60,0
2021-10-04 14:42:00,14702.25,14702.25,14699.5,14699.5,50,60,0
2021-10-04 14:43:00,14699.5,14701.0,14698.0,14699.25,41,60,0
2021-10-04 14:44:00,14699.5,14701.0,14698.0,14700.75,53,60,0
2021-10-04 14:45:00,14700.25,14701.0,14695.5,14698.25,53,60,0
2021-10-04 14:46:00,14697.75,14701.0,14697.5,14700.0,66,60,0
2021-10-04 14:47:00,14699.75,14699.75,14694.75,14695.75,67,60,0
2021-10-04 14:48:00,14695.75,14699.25,14694.75,14699.25,49,60,0
2021-10-04 14:49:00,14699.25,14701.25,14692.25,14693.0,70,60,0
2021-10-04 14:50:00,14692.5,14695.25,14689.5,14695.0,85,60,0
2021-10-04 14:51:00,14694.75,14699.25,14691.25,14692.75,80,60,0
2021-10-04 14:52:00,14693.75,14699.5,14693.75,14699.25,67,60,0
2021-10-04 14:53:00,14698.75,14699.5,14695.0,14696.25,62,60,0
2021-10-04 14:54:00,14696.25,14698.5,14694.75,14696.25,75,60,0
2021-10-04 14:55:00,14696.0,14700.75,14693.25,14699.0,71,60,0
2021-10-04 14:56:00,14699.25,14701.5,14697.0,14699.25,59,60,0
2021-10-04 14:57:00,14699.25,14704.25,14699.25,14703.5,61,60,0
2021-10-04 14:58:00,14703.75,14707.5,14699.0,14701.5,77,60,0
2021-10-04 14:59:00,14701.5,14705.5,14701.0,14703.75,62,60,0
2021-10-04 15:00:00,14703.75,14706.75,14702.25,14705.5,82,60,0
2021-10-04 15:01:00,14704.75,14704.75,14699.0,14701.5,69,60,0
2021-10-04 15:02:00,14701.5,14703.75,14699.75,14700.0,60,60,0
2021-10-04 15:03:00,14700.0,14702.0,14699.5,14701.25,61,60,0
2021-10-04 15:04:00,14700.75,14702.25,14698.25,14700.0,48,60,0
2021-10-04 15:05:00,14700.0,14710.0,14699.25,14709.5,77,60,0
2021-10-04 15:06:00,14709.25,14712.25,14707.75,14711.5,83,60,0
2021-10-04 15:07:00,14711.75,14715.0,14711.5,14714.0,79,60,0
2021-10-04 15:08:00,14714.0,14715.75,14712.25,14713.25,73,60,0
2021-10-04 15:09:00,14712.5,14714.0,14711.25,14712.25,68,60,0
2021-10-04 15:10:00,14712.25,14714.25,14711.0,14713.0,58,60,0
2021-10-04 15:11:00,14713.0,14717.25,14712.25,14716.75,60,60,0
2021-10-04 15:12:00,14717.0,14718.0,14715.5,14717.0,75,60,0
2021-10-04 15:13:00,14717.0,14718.0,14715.5,14718.0,49,60,0
2021-10-04 15:14:00,14718.0,14718.75,14716.25,14718.5,45,60,0
2021-10-04 15:15:00,14718.75,14720.35,14717.25,14717.35,66,60,0
2021-10-04 15:16:00,14717.35,14717.75,14714.25,14715.75,58,60,0
2021-10-04 15:17:00,14715.75,14716.5,14714.0,14714.25,56,60,0
2021-10-04 15:18:00,14714.5,14716.25,14713.75,14714.75,44,60,0
2021-10-04 15:19:00,14714.75,14717.25,14713.75,14716.75,50,60,0
2021-10-04 15:20:00,14716.5,14721.0,14714.0,14721.0,61,60,0
2021-10-04 15:21:00,14720.75,14721.0,14715.9,14716.65,60,60,0
2021-10-04 15:22:00,14716.4,14717.9,14714.5,14714.75,54,60,0
2021-10-04 15:23:00,14715.0,14717.0,14714.0,14714.0,49,60,0
2021-10-04 15:24:00,14714.0,14715.5,14713.75,14714.75,45,60,0
2021-10-04 15:25:00,14714.75,14718.25,14714.25,14717.5,49,60,0
2021-10-04 15:26:00,14717.5,14718.5,14715.0,14715.25,41,60,0
2021-10-04 15:27:00,14715.25,14722.0,14714.25,14719.0,60,60,0
2021-10-04 15:28:00,14718.75,14720.5,14716.5,14716.5,61,60,0
2021-10-04 15:29:00,14716.25,14722.5,14715.5,14721.0,50,60,0
2021-10-04 15:30:00,14721.25,14721.75,14717.5,14719.75,50,60,0
2021-10-04 15:31:00,14719.75,14723.5,14717.25,14717.5,61,60,0
2021-10-04 15:32:00,14717.5,14718.25,14713.75,14713.75,60,60,0
2021-10-04 15:33:00,14713.5,14713.5,14708.75,14711.5,83,60,0
2021-10-04 15:34:00,14711.75,14713.0,14708.5,14711.35,66,60,0
2021-10-04 15:35:00,14711.35,14718.0,14710.35,14718.0,83,60,0
2021-10-04 15:36:00,14718.0,14719.5,14716.75,14718.5,53,60,0
2021-10-04 15:37:00,14718.75,14724.25,14718.5,14723.5,81,60,0
2021-10-04 15:38:00,14723.75,14724.25,14719.75,14723.5,61,60,0
2021-10-04 15:39:00,14723.75,14724.25,14722.25,14724.25,44,60,0
2021-10-04 15:40:00,14724.25,14730.5,14724.0,14730.5,76,60,0
2021-10-04 15:41:00,14730.5,14732.5,14728.0,14729.75,73,60,0
2021-10-04 15:42:00,14729.75,14732.5,14729.25,14732.25,62,60,0
2021-10-04 15:43:00,14732.0,14734.75,14730.25,14734.75,55,60,0
2021-10-04 15:44:00,14737.0,14737.35,14733.85,14735.1,56,60,0
2021-10-04 15:45:00,14735.0,14739.75,14735.0,14738.5,73,60,0
2021-10-04 15:46:00,14738.25,14747.0,14738.25,14746.0,101,60,0
2021-10-04 15:47:00,14745.25,14749.0,14744.5,14748.75,96,60,0
2021-10-04 15:48:00,14748.75,14751.5,14747.5,14750.0,68,60,0
2021-10-04 15:49:00,14750.25,14750.25,14744.75,14745.75,72,60,0
2021-10-04 15:50:00,14745.75,14750.75,14744.0,14750.25,74,60,0
2021-10-04 15:51:00,14750.25,14750.5,14744.5,14746.75,68,60,0
2021-10-04 15:52:00,14746.75,14748.0,14745.75,14746.0,50,60,0
2021-10-04 15:53:00,14746.5,14748.25,14743.25,14745.75,83,60,0
2021-10-04 15:54:00,14746.0,14749.25,14745.75,14747.0,68,60,0
2021-10-04 15:55:00,14747.0,14748.0,14741.0,14741.75,78,60,0
2021-10-04 15:56:00,14741.75,14742.25,14739.0,14740.5,57,60,0
2021-10-04 15:57:00,14740.5,14743.5,14739.0,14739.25,55,60,0
2021-10-04 15:58:00,14739.25,14742.25,14738.75,14740.5,74,60,0
2021-10-04 15:59:00,14740.5,14742.25,14738.75,14738.75,54,60,0
2021-10-04 16:00:00,14738.75,14740.0,14735.5,14736.5,81,60,0
2021-10-04 16:01:00,14736.75,14738.0,14734.65,14736.75,47,60,0
2021-10-04 16:02:00,14737.0,14737.5,14735.75,14736.0,56,60,0
2021-10-04 16:03:00,14736.5,14736.5,14732.5,14733.5,56,60,0
2021-10-04 16:04:00,14733.5,14733.5,14730.25,14731.25,56,60,0
2021-10-04 16:05:00,14731.25,14734.0,14728.25,14733.0,63,60,0
2021-10-04 16:06:00,14733.0,14733.0,14730.0,14732.25,49,60,0
2021-10-04 16:07:00,14732.5,14735.25,14729.5,14731.75,75,60,0
2021-10-04 16:08:00,14731.75,14732.75,14729.25,14731.0,64,60,0
2021-10-04 16:09:00,14730.75,14730.75,14723.75,14723.75,68,60,0
2021-10-04 16:10:00,14724.0,14724.0,14716.5,14717.5,113,60,0
2021-10-04 16:11:00,14718.0,14723.75,14718.0,14722.25,82,60,0
2021-10-04 16:12:00,14723.0,14726.0,14723.0,14724.0,55,60,0
2021-10-04 16:13:00,14724.0,14727.5,14724.0,14725.75,61,60,0
2021-10-04 16:14:00,14726.0,14726.75,14724.25,14724.25,62,60,0
2021-10-04 16:15:00,14724.75,14724.75,14719.75,14723.25,60,60,0
2021-10-04 16:16:00,14723.0,14723.5,14718.0,14721.25,72,60,0
2021-10-04 16:17:00,14721.25,14725.5,14721.25,14723.75,68,60,0
2021-10-04 16:18:00,14723.75,14725.0,14722.5,14722.75,58,60,0
2021-10-04 16:19:00,14723.0,14723.0,14720.5,14721.25,51,60,0
2021-10-04 16:20:00,14721.25,14724.25,14719.25,14720.5,77,60,0
2021-10-04 16:21:00,14720.75,14724.0,14720.75,14723.25,61,60,0
2021-10-04 16:22:00,14723.25,14724.75,14720.5,14722.75,64,60,0
2021-10-04 16:23:00,14722.75,14723.5,14721.25,14721.25,31,60,0
2021-10-04 16:24:00,14721.0,14721.25,14718.75,14719.5,46,60,0
2021-10-04 16:25:00,14719.25,14720.25,14717.75,14717.75,61,60,0
2021-10-04 16:26:00,14717.75,14718.25,14712.5,14715.5,88,60,0
2021-10-04 16:27:00,14715.5,14718.75,14714.0,14714.5,79,60,0
2021-10-04 16:28:00,14710.75,14716.5,14710.75,14715.25,72,60,0
2021-10-04 16:29:00,14715.25,14721.5,14714.75,14720.75,99,60,0
2021-10-05 13:10:00,14538.9,14544.9,14536.9,14537.15,64,60,0
2021-10-05 13:11:00,14536.9,14538.65,14535.4,14537.0,45,60,0
2021-10-05 13:12:00,14536.75,14538.5,14535.75,14538.25,43,60,0
2021-10-05 13:13:00,14538.0,14538.0,14533.75,14535.65,40,60,0
2021-10-05 13:14:00,14535.65,14538.4,14534.9,14535.9,53,60,0
2021-10-05 13:15:00,14536.15,14539.4,14536.15,14537.9,41,60,0
2021-10-05 13:16:00,14538.15,14541.4,14537.9,14539.4,27,60,0
2021-10-05 13:17:00,14539.4,14543.65,14539.15,14543.15,32,60,0
2021-10-05 13:18:00,14543.15,14543.15,14537.4,14538.4,59,60,0
2021-10-05 13:19:00,14538.4,14542.4,14538.4,14540.25,35,60,0
2021-10-05 13:20:00,14540.5,14541.75,14539.75,14540.75,32,60,0
2021-10-05 13:21:00,14540.75,14541.0,14536.75,14537.25,34,60,0
2021-10-05 13:22:00,14537.5,14539.15,14536.9,14536.9,34,60,0
2021-10-05 13:23:00,14537.15,14542.4,14537.15,14540.65,35,60,0
2021-10-05 13:24:00,14541.15,14546.65,14541.15,14544.65,54,60,0
2021-10-05 13:25:00,14544.65,14545.15,14543.9,14544.65,34,60,0
2021-10-05 13:26:00,14544.65,14544.65,14539.9,14540.4,25,60,0
2021-10-05 13:27:00,14540.4,14544.15,14538.9,14538.9,40,60,0
2021-10-05 13:28:00,14539.15,14540.65,14532.9,14532.9,53,60,0
2021-10-05 13:29:00,14533.15,14536.15,14530.17,14531.9,67,60,0
